packet_id,global_artifact_id,task_id,method,budget,run_id,provider,model,answer_success,state_governance_success,reliable_composite_success,existing_h5_chain_hash,release_row_h5_sha256,h5_status
deepseek_random10_rerun100,_probe_deepseek_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_rerun100::pcgds_v2_00012_permission_boundary_with_attractive_blocked_path_medium::rolling_visible_fields_only::budget600::run1,pcgds_v2_00012_permission_boundary_with_attractive_blocked_path_medium,rolling_visible_fields_only,600,1,deepseek,deepseek-v4-pro,False,False,False,ba1ed5bbe3b0a08094f0d713647aa5ec581dd45f835acba7a9f38e830717f860,e799359f69a936fe9d269ed15e8f3a7d6e92136da9c453b4912ca57c7b2a60a6,H5_PRIVATE_RAW_LOCK
deepseek_random10_rerun100,_probe_deepseek_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_rerun100::pcgds_v2_00012_permission_boundary_with_attractive_blocked_path_medium::rolling_visible_fields_only::budget1200::run1,pcgds_v2_00012_permission_boundary_with_attractive_blocked_path_medium,rolling_visible_fields_only,1200,1,deepseek,deepseek-v4-pro,False,False,False,15f4416f0ca64f6d642bbb5651e2447dff5dc7e69bd324cb9249d297d791b797,b0b89e151e471e24883c269e29cdc02e8480344bd0f10165e0cd2fe1e8126142,H5_PRIVATE_RAW_LOCK
deepseek_random10_rerun100,_probe_deepseek_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_rerun100::pcgds_v2_00012_permission_boundary_with_attractive_blocked_path_medium::ssr_no_visible_carry::budget300::run1,pcgds_v2_00012_permission_boundary_with_attractive_blocked_path_medium,ssr_no_visible_carry,300,1,deepseek,deepseek-v4-pro,False,False,False,bce745a9788060131cc8517a2f19e692bab71e506afa6b7aec63da5716b2ce50,4da7e03933f20795c1a09c4c92068171df03a65a82b3ca20fd5ca63c0c42a0a9,H5_PRIVATE_RAW_LOCK
deepseek_random10_rerun100,_probe_deepseek_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_rerun100::pcgds_v2_00012_permission_boundary_with_attractive_blocked_path_medium::ssr_no_visible_carry::budget600::run1,pcgds_v2_00012_permission_boundary_with_attractive_blocked_path_medium,ssr_no_visible_carry,600,1,deepseek,deepseek-v4-pro,True,False,False,a6e6d0a49e8108d6e589ee73de48d81fe88cbd9f27732255e036f34203f0c81f,802f421235896562082ee490ce88652696f57d0d33c4ab7586ab1bddda1af541,H5_PRIVATE_RAW_LOCK
deepseek_random10_rerun100,_probe_deepseek_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_rerun100::pcgds_v2_00012_permission_boundary_with_attractive_blocked_path_medium::ssr_no_visible_carry::budget1200::run1,pcgds_v2_00012_permission_boundary_with_attractive_blocked_path_medium,ssr_no_visible_carry,1200,1,deepseek,deepseek-v4-pro,False,False,False,a50889f94b5e1b3034e234ccab8cec5083d484cc6548ebe0cb03cd8b8aef51e0,f4c9ee7738a5b2e3a6688bad3fa1fba95de3b35de8fc9050e56ee9f2eca87735,H5_PRIVATE_RAW_LOCK
deepseek_random10_rerun100,_probe_deepseek_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_rerun100::pcgds_v2_00013_permission_boundary_with_attractive_blocked_path_medium::loop_only::budget300::run1,pcgds_v2_00013_permission_boundary_with_attractive_blocked_path_medium,loop_only,300,1,deepseek,deepseek-v4-pro,False,False,False,90068413d345fe6d6342181830811001d6765546a25d59e8f44f0fb8fa5931ba,48b11edd77340a2d8bcdf10ed3442c9966930c20d2ec466568b2a902ec0b09be,H5_PRIVATE_RAW_LOCK
deepseek_random10_rerun100,_probe_deepseek_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_rerun100::pcgds_v2_00013_permission_boundary_with_attractive_blocked_path_medium::loop_only::budget600::run1,pcgds_v2_00013_permission_boundary_with_attractive_blocked_path_medium,loop_only,600,1,deepseek,deepseek-v4-pro,False,False,False,17b90b93759aa7f3a0e83c48a2163bdcd65169cc91ec8872adecfae280c68486,47dfa2b4a201212a3a15c18707d14ac6321e3bbbef65e9d99efd53c26794c030,H5_PRIVATE_RAW_LOCK
deepseek_random10_rerun100,_probe_deepseek_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_rerun100::pcgds_v2_00013_permission_boundary_with_attractive_blocked_path_medium::loop_only::budget1200::run1,pcgds_v2_00013_permission_boundary_with_attractive_blocked_path_medium,loop_only,1200,1,deepseek,deepseek-v4-pro,False,False,False,4579dfea96fd1cfad32c1f19f7b92c33c4ec7f2961c5f045754e809e38859458,c1b07f11fe3565dd7b41852e1de1c154a53632eebcab587720320ec9e2a76a31,H5_PRIVATE_RAW_LOCK
deepseek_random10_rerun100,_probe_deepseek_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_rerun100::pcgds_v2_00013_permission_boundary_with_attractive_blocked_path_medium::mature_ssr_loop::budget300::run1,pcgds_v2_00013_permission_boundary_with_attractive_blocked_path_medium,mature_ssr_loop,300,1,deepseek,deepseek-v4-pro,False,False,False,e4342ffd0ea1a3d39fc550049c42f155fdfcaed70f546e31d440eb0136c9295a,24cc64313bcd4c2abf72098076327dcb5a6e6e0aa7278b8c990b519c84adcfc4,H5_PRIVATE_RAW_LOCK
deepseek_random10_rerun100,_probe_deepseek_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_rerun100::pcgds_v2_00013_permission_boundary_with_attractive_blocked_path_medium::mature_ssr_loop::budget600::run1,pcgds_v2_00013_permission_boundary_with_attractive_blocked_path_medium,mature_ssr_loop,600,1,deepseek,deepseek-v4-pro,False,False,False,c0ed3b66617ea2117541a3ea8e2919188634bf6508249a430f67b8c6e158cc0a,46ec734cb64860b315c3f456abbd5cf49eee94b23c54ad75c90c0e80ef8b4178,H5_PRIVATE_RAW_LOCK
deepseek_random10_rerun100,_probe_deepseek_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_rerun100::pcgds_v2_00013_permission_boundary_with_attractive_blocked_path_medium::mature_ssr_loop::budget1200::run1,pcgds_v2_00013_permission_boundary_with_attractive_blocked_path_medium,mature_ssr_loop,1200,1,deepseek,deepseek-v4-pro,False,False,False,4fd641b67d2b4aad51fddcd7dd64ac659c59615ab88cadbbdf3f63b2ca48a8ea,51086d641149033632f9351e57016f75e9882772ac2163211bd91920716aa92b,H5_PRIVATE_RAW_LOCK
deepseek_random10_rerun100,_probe_deepseek_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_rerun100::pcgds_v2_00013_permission_boundary_with_attractive_blocked_path_medium::rolling_summary::budget300::run1,pcgds_v2_00013_permission_boundary_with_attractive_blocked_path_medium,rolling_summary,300,1,deepseek,deepseek-v4-pro,False,False,False,90b59f707baa36019c9be5be3298a981b636aedf33cc8b6ca17f141d5005e65d,69f988121e704ff472ab2b73fceda94a2767b144afb7f9fed406ad450f22c866,H5_PRIVATE_RAW_LOCK
deepseek_random10_rerun100,_probe_deepseek_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_rerun100::pcgds_v2_00013_permission_boundary_with_attractive_blocked_path_medium::rolling_summary::budget600::run1,pcgds_v2_00013_permission_boundary_with_attractive_blocked_path_medium,rolling_summary,600,1,deepseek,deepseek-v4-pro,False,True,False,4f69fa80c065df322bf713a9a75bd6cfde59348d867a52881b2ac88d21c78bfb,86a187bb74ed4bfb41aa2dc32646145d07da39486a1cf10de6c7f2928c2e3045,H5_PRIVATE_RAW_LOCK
deepseek_random10_rerun100,_probe_deepseek_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_rerun100::pcgds_v2_00013_permission_boundary_with_attractive_blocked_path_medium::rolling_summary::budget1200::run1,pcgds_v2_00013_permission_boundary_with_attractive_blocked_path_medium,rolling_summary,1200,1,deepseek,deepseek-v4-pro,False,True,False,e8d125ec14331d92b1bd9ea09b73a7d0e56f9191c8c134b58ac74b35af42fb41,79e04c2bbb681187fb51979115d3270bb9619b4b037ea468306e5cacd20e894b,H5_PRIVATE_RAW_LOCK
deepseek_random10_rerun100,_probe_deepseek_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_rerun100::pcgds_v2_00013_permission_boundary_with_attractive_blocked_path_medium::rolling_visible_carry_forward::budget300::run1,pcgds_v2_00013_permission_boundary_with_attractive_blocked_path_medium,rolling_visible_carry_forward,300,1,deepseek,deepseek-v4-pro,False,False,False,de77b7edcb00f5e11782d54c03db4a1cfc72499d24b4fb08c021ea87fe392316,28e367c6059963d6361ab9ff0ed27a451b71669f50b9a5305cdb1e5349a2c6dc,H5_PRIVATE_RAW_LOCK
deepseek_random10_rerun100,_probe_deepseek_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_rerun100::pcgds_v2_00013_permission_boundary_with_attractive_blocked_path_medium::rolling_visible_carry_forward::budget600::run1,pcgds_v2_00013_permission_boundary_with_attractive_blocked_path_medium,rolling_visible_carry_forward,600,1,deepseek,deepseek-v4-pro,False,True,False,d382e3f9a9089704705d28514dc911c23ffc4dfac7b4b8435053211c62751a29,bb4bc881b28250d9736c8295afba2baf157a426e238843d49ffb423a7c12f157,H5_PRIVATE_RAW_LOCK
deepseek_random10_rerun100,_probe_deepseek_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_rerun100::pcgds_v2_00013_permission_boundary_with_attractive_blocked_path_medium::rolling_visible_carry_forward::budget1200::run1,pcgds_v2_00013_permission_boundary_with_attractive_blocked_path_medium,rolling_visible_carry_forward,1200,1,deepseek,deepseek-v4-pro,True,False,False,92ca670c856b144ccba7467d0baca581214556b7f9320714618e559f208002f4,b1180b57dab98be2ef9d5799e2eba0de5b44edd31f0b15297bfcd3bc000b4439,H5_PRIVATE_RAW_LOCK
deepseek_random10_rerun100,_probe_deepseek_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_rerun100::pcgds_v2_00013_permission_boundary_with_attractive_blocked_path_medium::rolling_visible_fields_only::budget300::run1,pcgds_v2_00013_permission_boundary_with_attractive_blocked_path_medium,rolling_visible_fields_only,300,1,deepseek,deepseek-v4-pro,False,False,False,c942d1d0eff10d9a06c127550e8f508a2223923aada276d565f8c14c9b0aa05a,8b6d11f9cf05d03725e3c21fea79815038e2971616796b40f307a2a5e4424d5a,H5_PRIVATE_RAW_LOCK
deepseek_random10_rerun100,_probe_deepseek_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_rerun100::pcgds_v2_00013_permission_boundary_with_attractive_blocked_path_medium::rolling_visible_fields_only::budget600::run1,pcgds_v2_00013_permission_boundary_with_attractive_blocked_path_medium,rolling_visible_fields_only,600,1,deepseek,deepseek-v4-pro,False,False,False,806a9698105e52a8c93f9277e9f8e7956ff42f8f51d54858ef26e3638950ed5d,a0a748c9a68529938cd19d392495430a05efdb8ee16fa4a2d8381fffcb6f83ad,H5_PRIVATE_RAW_LOCK
deepseek_random10_rerun100,_probe_deepseek_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_rerun100::pcgds_v2_00013_permission_boundary_with_attractive_blocked_path_medium::rolling_visible_fields_only::budget1200::run1,pcgds_v2_00013_permission_boundary_with_attractive_blocked_path_medium,rolling_visible_fields_only,1200,1,deepseek,deepseek-v4-pro,False,False,False,17d2f69300266dfca1a9777afcbfc196df361578643f8303969d161866f6febd,5123adbf5960a0bc912898e8b672a10788eb76f3d8613263580155685c005ba3,H5_PRIVATE_RAW_LOCK
deepseek_random10_rerun100,_probe_deepseek_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_rerun100::pcgds_v2_00013_permission_boundary_with_attractive_blocked_path_medium::ssr_no_visible_carry::budget300::run1,pcgds_v2_00013_permission_boundary_with_attractive_blocked_path_medium,ssr_no_visible_carry,300,1,deepseek,deepseek-v4-pro,True,False,False,89b3713212e384c9ed50b8c6d2dda0672e031386e6ef0c834a8ca5d94b60b634,34acb2cf2790b6913cd5becaf94f35b96c5079991a65279e1ad25b8716fb17ba,H5_PRIVATE_RAW_LOCK
deepseek_random10_rerun100,_probe_deepseek_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_rerun100::pcgds_v2_00013_permission_boundary_with_attractive_blocked_path_medium::ssr_no_visible_carry::budget600::run1,pcgds_v2_00013_permission_boundary_with_attractive_blocked_path_medium,ssr_no_visible_carry,600,1,deepseek,deepseek-v4-pro,False,False,False,9b8f989ba8665a9a673bf81fde160f1cfdbeb865f6d75af81d365e5c72ee528c,6fa27aa6f769f96150c47e772053bf104fbc129a4ff7fab6e5ec6b77dd39d6d0,H5_PRIVATE_RAW_LOCK
deepseek_random10_rerun100,_probe_deepseek_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_rerun100::pcgds_v2_00013_permission_boundary_with_attractive_blocked_path_medium::ssr_no_visible_carry::budget1200::run1,pcgds_v2_00013_permission_boundary_with_attractive_blocked_path_medium,ssr_no_visible_carry,1200,1,deepseek,deepseek-v4-pro,False,False,False,6f01d5f97e5f5e6566a0ff1e0dd091ae6e1183ccd541bc3bc435ba858a195a3b,d4a3adae56d7f08a18f12f57ccd109c3b0b49a59ebfd36ce4a0d86adf886db43,H5_PRIVATE_RAW_LOCK
deepseek_random10_rerun100,_probe_deepseek_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_rerun100::pcgds_v2_00019_requirement_overwrite_cumulative_active_medium::loop_only::budget300::run1,pcgds_v2_00019_requirement_overwrite_cumulative_active_medium,loop_only,300,1,deepseek,deepseek-v4-pro,False,False,False,086349246fa473458abb11e42916b59a8814b6866e5fc10b956dea02f0ad262c,58e4abfc5f09d09c629391d5d8f3602a8b0ecb082caab1e6570ba4b9bcdf0640,H5_PRIVATE_RAW_LOCK
deepseek_random10_rerun100,_probe_deepseek_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_rerun100::pcgds_v2_00019_requirement_overwrite_cumulative_active_medium::loop_only::budget600::run1,pcgds_v2_00019_requirement_overwrite_cumulative_active_medium,loop_only,600,1,deepseek,deepseek-v4-pro,False,False,False,c8a80b3e826e173079a9926594b659a2bc04b071cfb096a669abb8b6c2dc35c3,12abcf76ef49cb305a91b3356441f95bff845a232a06f599d516a5f64d0b5b19,H5_PRIVATE_RAW_LOCK
deepseek_random10_rerun100,_probe_deepseek_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_rerun100::pcgds_v2_00019_requirement_overwrite_cumulative_active_medium::loop_only::budget1200::run1,pcgds_v2_00019_requirement_overwrite_cumulative_active_medium,loop_only,1200,1,deepseek,deepseek-v4-pro,False,False,False,14bae0b9989bb83d2012795b2f243c251c363273d830f87f42d29ba0f120f964,f25288aeceffa29330ad241397d92cdf88ace107fe1bfdec7e91577669f451a9,H5_PRIVATE_RAW_LOCK
deepseek_random10_rerun100,_probe_deepseek_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_rerun100::pcgds_v2_00019_requirement_overwrite_cumulative_active_medium::mature_ssr_loop::budget300::run1,pcgds_v2_00019_requirement_overwrite_cumulative_active_medium,mature_ssr_loop,300,1,deepseek,deepseek-v4-pro,False,False,False,e631a99e6c47734627f56cf8c3f7f64977f41f8693be81b8e3ea0ceb8b081916,8d836ee99e8052242e33f739d2af137622af4965e6eb5ba97d2106970eb152df,H5_PRIVATE_RAW_LOCK
deepseek_random10_rerun100,_probe_deepseek_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_rerun100::pcgds_v2_00019_requirement_overwrite_cumulative_active_medium::mature_ssr_loop::budget600::run1,pcgds_v2_00019_requirement_overwrite_cumulative_active_medium,mature_ssr_loop,600,1,deepseek,deepseek-v4-pro,False,False,False,13a7ae7362d3d27cd0338770afa6a3afb9ef915dd09d8f623b8e36ba2fb8edd2,1d3087b3d84603064461731b254058b87cc48560b34c7e7746d96cb806a48467,H5_PRIVATE_RAW_LOCK
deepseek_random10_rerun100,_probe_deepseek_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_rerun100::pcgds_v2_00019_requirement_overwrite_cumulative_active_medium::mature_ssr_loop::budget1200::run1,pcgds_v2_00019_requirement_overwrite_cumulative_active_medium,mature_ssr_loop,1200,1,deepseek,deepseek-v4-pro,False,False,False,1d9bdb357b78638c6ff6d9351dd153d47232e0100c22a963619130cc5019569e,789db560f265d95bef108b5cb221b45c1ac95dc388242502973f83858b3cb738,H5_PRIVATE_RAW_LOCK
deepseek_random10_rerun100,_probe_deepseek_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_rerun100::pcgds_v2_00019_requirement_overwrite_cumulative_active_medium::rolling_summary::budget300::run1,pcgds_v2_00019_requirement_overwrite_cumulative_active_medium,rolling_summary,300,1,deepseek,deepseek-v4-pro,False,True,False,1d56c0474fdc7199c22ad249c30a0d8874424aed19521252ae77ae8a805fec60,e92c9485756c7266bcee47ea0671b484c91fba8afbfcd192719029a0cb771603,H5_PRIVATE_RAW_LOCK
deepseek_random10_rerun100,_probe_deepseek_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_rerun100::pcgds_v2_00019_requirement_overwrite_cumulative_active_medium::rolling_summary::budget600::run1,pcgds_v2_00019_requirement_overwrite_cumulative_active_medium,rolling_summary,600,1,deepseek,deepseek-v4-pro,False,True,False,5a024e4f58445f4a506482cf6b167f0c79365fbf28fd86e28dbab1c09ec295ed,6b7b948a9bcbbdc2c684e4cfa5f0b5b0fdf1b056eaf9d7efbcc9dff174351ebb,H5_PRIVATE_RAW_LOCK
deepseek_random10_rerun100,_probe_deepseek_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_rerun100::pcgds_v2_00019_requirement_overwrite_cumulative_active_medium::rolling_summary::budget1200::run1,pcgds_v2_00019_requirement_overwrite_cumulative_active_medium,rolling_summary,1200,1,deepseek,deepseek-v4-pro,False,False,False,60ba5d6203fbec62329be12a0c55778fa964a95131605934a1f5d8b6875234bb,fb707422998ef3990ce7fdc24f46d3f96cc6d6bd68b0c541f5ba22c902eaa495,H5_PRIVATE_RAW_LOCK
deepseek_random10_rerun100,_probe_deepseek_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_rerun100::pcgds_v2_00019_requirement_overwrite_cumulative_active_medium::rolling_visible_carry_forward::budget300::run1,pcgds_v2_00019_requirement_overwrite_cumulative_active_medium,rolling_visible_carry_forward,300,1,deepseek,deepseek-v4-pro,False,False,False,5fbc7aa03a8f9343303eb52c214a0030a502147c2f22c535ab853b59ee62f8fa,c6fdff89bfe0510f1a6c932e0f881cbc5f5f866d4e825efe7e334d75106ca173,H5_PRIVATE_RAW_LOCK
deepseek_random10_rerun100,_probe_deepseek_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_rerun100::pcgds_v2_00019_requirement_overwrite_cumulative_active_medium::rolling_visible_carry_forward::budget600::run1,pcgds_v2_00019_requirement_overwrite_cumulative_active_medium,rolling_visible_carry_forward,600,1,deepseek,deepseek-v4-pro,False,True,False,c104a39f844deaacd11738d199e4510dfad2d4fd1b304486b6dba79d85620ef9,bcbb5e9a8e552b75e57ebb13cc788d471eaaf27065d24aec1995decf07f51425,H5_PRIVATE_RAW_LOCK
deepseek_random10_rerun100,_probe_deepseek_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_rerun100::pcgds_v2_00019_requirement_overwrite_cumulative_active_medium::rolling_visible_carry_forward::budget1200::run1,pcgds_v2_00019_requirement_overwrite_cumulative_active_medium,rolling_visible_carry_forward,1200,1,deepseek,deepseek-v4-pro,True,True,True,d232d4e7a65516ac5d9ed43904be0fb6a7db325a63aeda7de2966ee6a50c47ff,40e8dc9132660c17234a2978c3d96643fe72fc0420f2e49b44bc1825f61f93d4,H5_PRIVATE_RAW_LOCK
deepseek_random10_rerun100,_probe_deepseek_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_rerun100::pcgds_v2_00019_requirement_overwrite_cumulative_active_medium::rolling_visible_fields_only::budget300::run1,pcgds_v2_00019_requirement_overwrite_cumulative_active_medium,rolling_visible_fields_only,300,1,deepseek,deepseek-v4-pro,False,False,False,48a5c9456c47c3695f24e4252a3e96f4d8994b7bd96526fdcbd097f41c8818a9,3dac3be3da285ca26cd91d0c48cc68fbf23756e0ff1d7aa6f8b36a18277ec52d,H5_PRIVATE_RAW_LOCK
deepseek_random10_rerun100,_probe_deepseek_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_rerun100::pcgds_v2_00019_requirement_overwrite_cumulative_active_medium::rolling_visible_fields_only::budget600::run1,pcgds_v2_00019_requirement_overwrite_cumulative_active_medium,rolling_visible_fields_only,600,1,deepseek,deepseek-v4-pro,False,False,False,08b013cecfc1d2c8e2a47293c2af97801248c1711b6091163800ba051652efbb,1758e7bb310b26d1d622b2a274b9630f331104dd8d96ed4201c691d431c57ddd,H5_PRIVATE_RAW_LOCK
deepseek_random10_rerun100,_probe_deepseek_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_rerun100::pcgds_v2_00019_requirement_overwrite_cumulative_active_medium::rolling_visible_fields_only::budget1200::run1,pcgds_v2_00019_requirement_overwrite_cumulative_active_medium,rolling_visible_fields_only,1200,1,deepseek,deepseek-v4-pro,False,False,False,ca52b9c82da3c840e7dc44f455138fc96841642eeb43d8f6543da5de6f157058,5a2030295a6d45eeebb8fde7b1c8552882073dfe7d2b2631d3029fa8faff9738,H5_PRIVATE_RAW_LOCK
deepseek_random10_rerun100,_probe_deepseek_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_rerun100::pcgds_v2_00019_requirement_overwrite_cumulative_active_medium::ssr_no_visible_carry::budget300::run1,pcgds_v2_00019_requirement_overwrite_cumulative_active_medium,ssr_no_visible_carry,300,1,deepseek,deepseek-v4-pro,False,True,False,91920434a9a5fbdd005c40d3a448c0d434227181b71acf5462d61c127344ca1e,d60c48b0f3026f9bcb4290b0f15e9ec692097b5aa6084efd04cab308aa5802c6,H5_PRIVATE_RAW_LOCK
deepseek_random10_rerun100,_probe_deepseek_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_rerun100::pcgds_v2_00019_requirement_overwrite_cumulative_active_medium::ssr_no_visible_carry::budget600::run1,pcgds_v2_00019_requirement_overwrite_cumulative_active_medium,ssr_no_visible_carry,600,1,deepseek,deepseek-v4-pro,True,False,False,74f8043cba92ef70b88d413bc1aef3fe0dfcabac9da048061be03a8a57084901,266ace3a8f074da2d3739c015e7058622b711ba0121939b6c160e0cb39420b91,H5_PRIVATE_RAW_LOCK
