answer_success,backend_error,blocked_path_hits,blocked_path_leakage,boundary_violation,budget,exclusion_field_conflict,expected_model_string,expected_returned_model,experiment_id,fallback_enabled,final_attempt_count,final_exact_success,final_json_parse_success,final_output_construction,finish_reason,forbidden_token_hits,forbidden_token_leakage,global_artifact_id,http_status,local_transport_path_failure_detected,logical_request_hash,matrix_role,max_tokens,mechanical_carry_failure_mode_detected,method,metric_record_sha256,missing_required_tokens,model,model_condition_id,open_weight_supplement,openrouter_runtime_hardening_applied,output_bearing_state_conflict,parsed_output_sha256,primary_analysis_eligible,protected_token_hits,protected_token_leakage,provider,provider_call_count,provider_name,provider_order,provider_tag,quantization,raw_response_sha256,reasoning_content_present,reasoning_control_policy,reasoning_tokens_observed,reliable_composite_success,reliable_success,requested_model,required_token_missing_count,required_token_recall,retry_policy_id,retry_policy_sha256,returned_model_match,revoked_token_hits,revoked_token_leakage,row_id,run_id,schema_version,score_error,score_row_emitted,selected_model_or_returned_model,stale_token_hits,stale_token_leakage,state_carry_surface_present,state_forbidden_token_negated,state_forbidden_token_present,state_governance_audit,state_governance_success,state_governance_success_legacy_no_conflict_only,state_hard_cap_used,state_internal_conflict,state_label_accuracy,state_required_token_negated,state_required_token_present,state_transition_accuracy,structured_output_forcing,supplement_id,supplement_phase,supplement_protocol,task_id,temperature,tools_function_web_retrieval_agent,top_k,top_p
False,False,[],False,False,300,False,qwen/qwen3-coder-480b-a35b-07-25,qwen/qwen3-coder-480b-a35b-07-25,pcg_dynamic_state_v2_open_weight_qwen3_coder_supplement_20260629_budget300_diagnostic,False,1,False,True,deterministic_mature_ssr_slot_compiler,stop,[],False,pcg_dynamic_state_v2_open_weight_qwen3_coder_supplement_20260629_budget300_diagnostic::pcgds_v2_00023_requirement_overwrite_cumulative_active_hard::openrouter_qwen3_coder_alibaba_supplement::mature_ssr_loop::budget300::run1,200,False,1a4600d9849f6f74404cfe423451aec3528a2d6373c4eae526cfde102eeb52cc,open_weight_supplement_budget300_diagnostic_not_primary,4096,False,mature_ssr_loop,ff08f73aec05fe9b83bac63b863dda227efd2af996d8021825d6631fc21bc9eb,"['REQ_23_2CB3FC', 'REQ_23_70A04A', 'REQ_23_98B485', 'REQ_23_A17D74']",qwen/qwen3-coder,openrouter_qwen3_coder_alibaba_supplement,True,True,False,b79038afca045bf069f75ee5c35f03fc740f516d4ce612b69b755833cda5b841,False,[],False,openrouter,7,Alibaba,['alibaba'],alibaba/opensource,unknown,ec1532164c895617c4d32fdbba6f204f38f58d9814d67fbef5884ce0ba4a4560,False,not_exposed_not_requested,0,False,False,qwen/qwen3-coder,4,0.0,,,True,[],False,pcgds_v2_00023_requirement_overwrite_cumulative_active_hard::openrouter_qwen3_coder_alibaba_supplement::mature_ssr_loop::budget300::run1,1,pcg_dynamic_state_v2.open_weight_qwen3_coder_supplement_score_row.v1,,True,qwen/qwen3-coder-480b-a35b-07-25,[],False,True,True,True,"{'allowed_path_present_in_state': True, 'non_empty_state': True, 'output_bearing_state_field_present': True, 'parsed_state_fields': ['ALW', 'B', 'NO', 'OUT'], 'required_token_present_in_state': False}",True,True,True,False,0.0,False,False,0.0,not_requested,open_weight_qwen3_coder_supplement_20260629,budget300_diagnostic,artifact/protocol/main_matrix/OPEN_WEIGHT_QWEN3_CODER_SUPPLEMENT_PROTOCOL_20260629.md,pcgds_v2_00023_requirement_overwrite_cumulative_active_hard,0,not_requested,not_sent,1
True,False,[],False,False,300,False,qwen/qwen3-coder-480b-a35b-07-25,qwen/qwen3-coder-480b-a35b-07-25,pcg_dynamic_state_v2_open_weight_qwen3_coder_supplement_20260629_budget300_diagnostic,False,1,True,True,provider_final_call,stop,[],False,pcg_dynamic_state_v2_open_weight_qwen3_coder_supplement_20260629_budget300_diagnostic::pcgds_v2_00023_requirement_overwrite_cumulative_active_hard::openrouter_qwen3_coder_alibaba_supplement::rolling_summary::budget300::run1,200,False,eb99f3fbc3bf7f1fb3feabd56bb60a9cb79a588b946d802a4f737a8639c30795,open_weight_supplement_budget300_diagnostic_not_primary,4096,True,rolling_summary,b2601de2cfdd276b91b31174d074be9ad3706af5d3f3a3f56268b529dde6b572,[],qwen/qwen3-coder,openrouter_qwen3_coder_alibaba_supplement,True,True,False,98a37bc11949a036fa7e5ad2627a6f21b8eb531e66ba5b26c90e8592a19d1135,False,[],False,openrouter,8,Alibaba,['alibaba'],alibaba/opensource,unknown,a0bf3aa61bd8e48d42e48473ba79ba1b9b2be271b62e81535910c52c7c4b9db3,False,not_exposed_not_requested,0,False,False,qwen/qwen3-coder,0,1.0,openrouter_post_pause_bounded_backoff_20260627,d442eea2b13ebff498813c0aed5922a55f5c65facfeedf79bfad65fae9e19a30,True,[],False,pcgds_v2_00023_requirement_overwrite_cumulative_active_hard::openrouter_qwen3_coder_alibaba_supplement::rolling_summary::budget300::run1,1,pcg_dynamic_state_v2.open_weight_qwen3_coder_supplement_score_row.v1,,True,qwen/qwen3-coder-480b-a35b-07-25,[],False,True,True,True,"{'allowed_path_present_in_state': True, 'non_empty_state': True, 'output_bearing_state_field_present': False, 'parsed_state_fields': ['RAW'], 'required_token_present_in_state': True}",False,False,True,True,0.1875,True,True,0.0,not_requested,open_weight_qwen3_coder_supplement_20260629,budget300_diagnostic,artifact/protocol/main_matrix/OPEN_WEIGHT_QWEN3_CODER_SUPPLEMENT_PROTOCOL_20260629.md,pcgds_v2_00023_requirement_overwrite_cumulative_active_hard,0,not_requested,not_sent,1
False,False,[],False,False,300,False,qwen/qwen3-coder-480b-a35b-07-25,qwen/qwen3-coder-480b-a35b-07-25,pcg_dynamic_state_v2_open_weight_qwen3_coder_supplement_20260629_budget300_diagnostic,False,1,False,True,provider_final_call,stop,[],False,pcg_dynamic_state_v2_open_weight_qwen3_coder_supplement_20260629_budget300_diagnostic::pcgds_v2_00023_requirement_overwrite_cumulative_active_hard::openrouter_qwen3_coder_alibaba_supplement::rolling_visible_carry_forward::budget300::run1,200,False,3da695a26732eff5fffa8d3368bd810fe52ccd85fc75a2eed743933c8a6c972c,open_weight_supplement_budget300_diagnostic_not_primary,4096,True,rolling_visible_carry_forward,22eea1dea1bc16dd7a8de6cae632eb85054ee07fbc3cbd0396770630294c32d3,[],qwen/qwen3-coder,openrouter_qwen3_coder_alibaba_supplement,True,True,True,170925f69f61778adca754460f2757a83677c85ff69fe96218a33cdac336eb08,False,['REQ_23_6EAE06'],True,openrouter,8,Alibaba,['alibaba'],alibaba/opensource,unknown,7ae6265c6b4886691d0f075cd148c03950bf0c4c0a873a4a6c4ecbd7243a9e0d,False,not_exposed_not_requested,0,False,False,qwen/qwen3-coder,0,1.0,openrouter_post_pause_bounded_backoff_20260627,d442eea2b13ebff498813c0aed5922a55f5c65facfeedf79bfad65fae9e19a30,True,"['REQ_23_5441B9', 'REQ_23_9FF41C']",True,pcgds_v2_00023_requirement_overwrite_cumulative_active_hard::openrouter_qwen3_coder_alibaba_supplement::rolling_visible_carry_forward::budget300::run1,1,pcg_dynamic_state_v2.open_weight_qwen3_coder_supplement_score_row.v1,,True,qwen/qwen3-coder-480b-a35b-07-25,['REQ_23_7A22BF'],True,True,True,True,"{'allowed_path_present_in_state': False, 'non_empty_state': True, 'output_bearing_state_field_present': True, 'parsed_state_fields': ['NOTE', 'VISIBLE_KEEP'], 'required_token_present_in_state': True}",False,False,True,True,0.375,False,True,0.0,not_requested,open_weight_qwen3_coder_supplement_20260629,budget300_diagnostic,artifact/protocol/main_matrix/OPEN_WEIGHT_QWEN3_CODER_SUPPLEMENT_PROTOCOL_20260629.md,pcgds_v2_00023_requirement_overwrite_cumulative_active_hard,0,not_requested,not_sent,1
False,False,[],False,False,300,False,qwen/qwen3-coder-480b-a35b-07-25,qwen/qwen3-coder-480b-a35b-07-25,pcg_dynamic_state_v2_open_weight_qwen3_coder_supplement_20260629_budget300_diagnostic,False,1,False,True,provider_final_call,stop,[],False,pcg_dynamic_state_v2_open_weight_qwen3_coder_supplement_20260629_budget300_diagnostic::pcgds_v2_00023_requirement_overwrite_cumulative_active_hard::openrouter_qwen3_coder_alibaba_supplement::ssr_no_visible_carry::budget300::run1,200,False,75dfb355d79dc92879278d52ab28cf5627129ff43935c0f7d82c9fe8733799f1,open_weight_supplement_budget300_diagnostic_not_primary,4096,False,ssr_no_visible_carry,0e8b9674c11e416bae6cdba9f2e16dcf289ae3e26a97b42f1cb193294c44d5e0,"['REQ_23_2CB3FC', 'REQ_23_70A04A', 'REQ_23_98B485', 'REQ_23_A17D74']",qwen/qwen3-coder,openrouter_qwen3_coder_alibaba_supplement,True,True,False,a002381f04bd64de358c45aef686d43fdd4ad03b906dcbe212b595dd1c35f506,False,[],False,openrouter,8,Alibaba,['alibaba'],alibaba/opensource,unknown,cd0c429ab29926ac30d526348b5ef6263042b9ea7ead2a81a4cb8cc638c6dd3b,False,not_exposed_not_requested,0,False,False,qwen/qwen3-coder,4,0.0,openrouter_post_pause_bounded_backoff_20260627,d442eea2b13ebff498813c0aed5922a55f5c65facfeedf79bfad65fae9e19a30,True,[],False,pcgds_v2_00023_requirement_overwrite_cumulative_active_hard::openrouter_qwen3_coder_alibaba_supplement::ssr_no_visible_carry::budget300::run1,1,pcg_dynamic_state_v2.open_weight_qwen3_coder_supplement_score_row.v1,,True,qwen/qwen3-coder-480b-a35b-07-25,[],False,True,True,True,"{'allowed_path_present_in_state': True, 'non_empty_state': True, 'output_bearing_state_field_present': False, 'parsed_state_fields': ['RAW'], 'required_token_present_in_state': False}",True,True,True,False,0.0,False,False,0.0,not_requested,open_weight_qwen3_coder_supplement_20260629,budget300_diagnostic,artifact/protocol/main_matrix/OPEN_WEIGHT_QWEN3_CODER_SUPPLEMENT_PROTOCOL_20260629.md,pcgds_v2_00023_requirement_overwrite_cumulative_active_hard,0,not_requested,not_sent,1
False,False,[],False,False,300,False,qwen/qwen3-coder-480b-a35b-07-25,qwen/qwen3-coder-480b-a35b-07-25,pcg_dynamic_state_v2_open_weight_qwen3_coder_supplement_20260629_budget300_diagnostic,False,1,False,True,deterministic_mature_ssr_slot_compiler,stop,[],False,pcg_dynamic_state_v2_open_weight_qwen3_coder_supplement_20260629_budget300_diagnostic::pcgds_v2_00024_requirement_overwrite_cumulative_active_hard::openrouter_qwen3_coder_alibaba_supplement::mature_ssr_loop::budget300::run1,200,False,e6a7934faed48fafc7b6de410d39702342bb1fbcfba66edd407b18b6deafaa4a,open_weight_supplement_budget300_diagnostic_not_primary,4096,False,mature_ssr_loop,c1b50d84c5dd4f14fa7498d50b4b906ed33a57507481f01bc14fe9500631f3c7,"['REQ_24_071728', 'REQ_24_201FD1', 'REQ_24_87D7B0', 'REQ_24_BE3400', 'REQ_24_F729BC']",qwen/qwen3-coder,openrouter_qwen3_coder_alibaba_supplement,True,True,False,f896c0cf9aed0b6f98142ee22979bf1556678755e54049b482fe2946b8ed813c,False,[],False,openrouter,7,Alibaba,['alibaba'],alibaba/opensource,unknown,5df92a5be31c13b81db8cc9551cb42d9e604bb314779fbd7b36971f0be470d5a,False,not_exposed_not_requested,0,False,False,qwen/qwen3-coder,5,0.0,,,True,[],False,pcgds_v2_00024_requirement_overwrite_cumulative_active_hard::openrouter_qwen3_coder_alibaba_supplement::mature_ssr_loop::budget300::run1,1,pcg_dynamic_state_v2.open_weight_qwen3_coder_supplement_score_row.v1,,True,qwen/qwen3-coder-480b-a35b-07-25,[],False,True,True,True,"{'allowed_path_present_in_state': True, 'non_empty_state': True, 'output_bearing_state_field_present': True, 'parsed_state_fields': ['ALW', 'B', 'NO', 'OUT'], 'required_token_present_in_state': False}",True,True,True,False,0.0,False,False,0.0,not_requested,open_weight_qwen3_coder_supplement_20260629,budget300_diagnostic,artifact/protocol/main_matrix/OPEN_WEIGHT_QWEN3_CODER_SUPPLEMENT_PROTOCOL_20260629.md,pcgds_v2_00024_requirement_overwrite_cumulative_active_hard,0,not_requested,not_sent,1
False,False,[],False,False,300,False,qwen/qwen3-coder-480b-a35b-07-25,qwen/qwen3-coder-480b-a35b-07-25,pcg_dynamic_state_v2_open_weight_qwen3_coder_supplement_20260629_budget300_diagnostic,False,1,False,True,provider_final_call,stop,[],False,pcg_dynamic_state_v2_open_weight_qwen3_coder_supplement_20260629_budget300_diagnostic::pcgds_v2_00024_requirement_overwrite_cumulative_active_hard::openrouter_qwen3_coder_alibaba_supplement::rolling_summary::budget300::run1,200,False,9731eece053b5b4e77dc3368c7ce9476d5fe13e8b42592ccb0cf73e6bdd1a0c3,open_weight_supplement_budget300_diagnostic_not_primary,4096,True,rolling_summary,8536340e267504f97a455ea157a42437e8b28a13a0c5248602ba16e9d6b80fe1,"['REQ_24_87D7B0', 'REQ_24_BE3400', 'REQ_24_F729BC']",qwen/qwen3-coder,openrouter_qwen3_coder_alibaba_supplement,True,True,False,be84e86f8cbe0843555c9ef622c14a6274542c30918e419f485a3d6e1485a77f,False,[],False,openrouter,8,Alibaba,['alibaba'],alibaba/opensource,unknown,18bfcb2fb2050946bee792c06a85a931a0b330c041537a59a04557f648f9931e,False,not_exposed_not_requested,0,False,False,qwen/qwen3-coder,3,0.4,openrouter_post_pause_bounded_backoff_20260627,d442eea2b13ebff498813c0aed5922a55f5c65facfeedf79bfad65fae9e19a30,True,[],False,pcgds_v2_00024_requirement_overwrite_cumulative_active_hard::openrouter_qwen3_coder_alibaba_supplement::rolling_summary::budget300::run1,1,pcg_dynamic_state_v2.open_weight_qwen3_coder_supplement_score_row.v1,,True,qwen/qwen3-coder-480b-a35b-07-25,[],False,True,True,True,"{'allowed_path_present_in_state': False, 'non_empty_state': True, 'output_bearing_state_field_present': False, 'parsed_state_fields': ['RAW'], 'required_token_present_in_state': True}",False,False,True,True,0.3125,True,True,0.0,not_requested,open_weight_qwen3_coder_supplement_20260629,budget300_diagnostic,artifact/protocol/main_matrix/OPEN_WEIGHT_QWEN3_CODER_SUPPLEMENT_PROTOCOL_20260629.md,pcgds_v2_00024_requirement_overwrite_cumulative_active_hard,0,not_requested,not_sent,1
False,False,[],False,False,300,False,qwen/qwen3-coder-480b-a35b-07-25,qwen/qwen3-coder-480b-a35b-07-25,pcg_dynamic_state_v2_open_weight_qwen3_coder_supplement_20260629_budget300_diagnostic,False,1,False,True,provider_final_call,stop,[],False,pcg_dynamic_state_v2_open_weight_qwen3_coder_supplement_20260629_budget300_diagnostic::pcgds_v2_00024_requirement_overwrite_cumulative_active_hard::openrouter_qwen3_coder_alibaba_supplement::rolling_visible_carry_forward::budget300::run1,200,False,9e10ea1215a2b26bca35c70cb9e642f715d50375cdd5d0d1c75bf576a027af27,open_weight_supplement_budget300_diagnostic_not_primary,4096,True,rolling_visible_carry_forward,44b3417b01faf5068ceb09f6d52ce3f0367a21b9d57a21fd588bcf519523efad,[],qwen/qwen3-coder,openrouter_qwen3_coder_alibaba_supplement,True,True,True,7ae19805f914216df8fcefc4fd618cfe268ba53a9d8ef40daa9fe3b50f6c6b60,False,['REQ_24_0289B4'],True,openrouter,8,Alibaba,['alibaba'],alibaba/opensource,unknown,453d42568b819c742987774ca24e5ce412f4926db90e94720ed0e3de4bed8b63,False,not_exposed_not_requested,0,False,False,qwen/qwen3-coder,0,1.0,openrouter_post_pause_bounded_backoff_20260627,d442eea2b13ebff498813c0aed5922a55f5c65facfeedf79bfad65fae9e19a30,True,['REQ_24_016DD7'],True,pcgds_v2_00024_requirement_overwrite_cumulative_active_hard::openrouter_qwen3_coder_alibaba_supplement::rolling_visible_carry_forward::budget300::run1,1,pcg_dynamic_state_v2.open_weight_qwen3_coder_supplement_score_row.v1,,True,qwen/qwen3-coder-480b-a35b-07-25,['REQ_24_2AE981'],True,True,True,True,"{'allowed_path_present_in_state': False, 'non_empty_state': True, 'output_bearing_state_field_present': True, 'parsed_state_fields': ['NOTE', 'VISIBLE_KEEP'], 'required_token_present_in_state': True}",False,False,True,True,0.375,False,True,0.0,not_requested,open_weight_qwen3_coder_supplement_20260629,budget300_diagnostic,artifact/protocol/main_matrix/OPEN_WEIGHT_QWEN3_CODER_SUPPLEMENT_PROTOCOL_20260629.md,pcgds_v2_00024_requirement_overwrite_cumulative_active_hard,0,not_requested,not_sent,1
False,False,[],False,False,300,False,qwen/qwen3-coder-480b-a35b-07-25,qwen/qwen3-coder-480b-a35b-07-25,pcg_dynamic_state_v2_open_weight_qwen3_coder_supplement_20260629_budget300_diagnostic,False,1,False,True,provider_final_call,stop,[],False,pcg_dynamic_state_v2_open_weight_qwen3_coder_supplement_20260629_budget300_diagnostic::pcgds_v2_00024_requirement_overwrite_cumulative_active_hard::openrouter_qwen3_coder_alibaba_supplement::ssr_no_visible_carry::budget300::run1,200,False,04d76f44b9c542a79ca277e7eca9f46a895acb1330864e8716ccb955167948a0,open_weight_supplement_budget300_diagnostic_not_primary,4096,False,ssr_no_visible_carry,94ffa81d48de9dd7476cb6939a1c1f16ed759e1a6a29180dc11affe383a6ef44,"['REQ_24_071728', 'REQ_24_201FD1', 'REQ_24_87D7B0', 'REQ_24_BE3400', 'REQ_24_F729BC']",qwen/qwen3-coder,openrouter_qwen3_coder_alibaba_supplement,True,True,False,e56db394975541c4b731633ff923d41f37570f9fefd1802c97d663ee25988b49,False,[],False,openrouter,8,Alibaba,['alibaba'],alibaba/opensource,unknown,1a4c8431c3614822b3563e2fdf2f855f6859be91b5d9b55964c05856efd9dce3,False,not_exposed_not_requested,0,False,False,qwen/qwen3-coder,5,0.0,openrouter_post_pause_bounded_backoff_20260627,d442eea2b13ebff498813c0aed5922a55f5c65facfeedf79bfad65fae9e19a30,True,[],False,pcgds_v2_00024_requirement_overwrite_cumulative_active_hard::openrouter_qwen3_coder_alibaba_supplement::ssr_no_visible_carry::budget300::run1,1,pcg_dynamic_state_v2.open_weight_qwen3_coder_supplement_score_row.v1,,True,qwen/qwen3-coder-480b-a35b-07-25,[],False,True,True,True,"{'allowed_path_present_in_state': True, 'non_empty_state': True, 'output_bearing_state_field_present': False, 'parsed_state_fields': ['RAW'], 'required_token_present_in_state': False}",True,True,True,False,0.0,False,False,0.0,not_requested,open_weight_qwen3_coder_supplement_20260629,budget300_diagnostic,artifact/protocol/main_matrix/OPEN_WEIGHT_QWEN3_CODER_SUPPLEMENT_PROTOCOL_20260629.md,pcgds_v2_00024_requirement_overwrite_cumulative_active_hard,0,not_requested,not_sent,1
False,False,[],False,False,300,False,qwen/qwen3-coder-480b-a35b-07-25,qwen/qwen3-coder-480b-a35b-07-25,pcg_dynamic_state_v2_open_weight_qwen3_coder_supplement_20260629_budget300_diagnostic,False,1,False,True,deterministic_mature_ssr_slot_compiler,stop,[],False,pcg_dynamic_state_v2_open_weight_qwen3_coder_supplement_20260629_budget300_diagnostic::pcgds_v2_00025_decoy_heavy_same_prefix_config_easy::openrouter_qwen3_coder_alibaba_supplement::mature_ssr_loop::budget300::run1,200,False,63603739f0c38e1b617b6852816dbc6471cfc7ff36670fa01e2dff1fd6b32b8f,open_weight_supplement_budget300_diagnostic_not_primary,4096,False,mature_ssr_loop,78f0b428b745d0744d5c1e0dc1a0cfcfb5a397be8df4c0d3add3fac625b0765b,['CFG_25_9C1D40'],qwen/qwen3-coder,openrouter_qwen3_coder_alibaba_supplement,True,True,False,31ba27372664f9c40790a719e2785631bacbaf55fbb9ef7a8bf13e20cca9485b,False,[],False,openrouter,3,Alibaba,['alibaba'],alibaba/opensource,unknown,69eef70e570d1dbe57c0719632d212ff4dd504b235268b693df09be131f68342,False,not_exposed_not_requested,0,False,False,qwen/qwen3-coder,1,0.5,,,True,[],False,pcgds_v2_00025_decoy_heavy_same_prefix_config_easy::openrouter_qwen3_coder_alibaba_supplement::mature_ssr_loop::budget300::run1,1,pcg_dynamic_state_v2.open_weight_qwen3_coder_supplement_score_row.v1,,True,qwen/qwen3-coder-480b-a35b-07-25,[],False,True,True,True,"{'allowed_path_present_in_state': True, 'non_empty_state': True, 'output_bearing_state_field_present': True, 'parsed_state_fields': ['ALW', 'B', 'CK', 'G', 'LOOP', 'N', 'NO', 'OUT'], 'required_token_present_in_state': True}",True,True,False,False,0.0,False,True,0.0,not_requested,open_weight_qwen3_coder_supplement_20260629,budget300_diagnostic,artifact/protocol/main_matrix/OPEN_WEIGHT_QWEN3_CODER_SUPPLEMENT_PROTOCOL_20260629.md,pcgds_v2_00025_decoy_heavy_same_prefix_config_easy,0,not_requested,not_sent,1
True,False,[],False,False,300,False,qwen/qwen3-coder-480b-a35b-07-25,qwen/qwen3-coder-480b-a35b-07-25,pcg_dynamic_state_v2_open_weight_qwen3_coder_supplement_20260629_budget300_diagnostic,False,1,True,True,provider_final_call,stop,[],False,pcg_dynamic_state_v2_open_weight_qwen3_coder_supplement_20260629_budget300_diagnostic::pcgds_v2_00025_decoy_heavy_same_prefix_config_easy::openrouter_qwen3_coder_alibaba_supplement::rolling_summary::budget300::run1,200,False,f22439f801e8bea8175dd5b1dcfd1d0f310337d167a223cf32d622eb71d2cd84,open_weight_supplement_budget300_diagnostic_not_primary,4096,True,rolling_summary,48a92a853eb64b41468bc50ea6453c642bbb4608011959af1caeaa978c24fd02,[],qwen/qwen3-coder,openrouter_qwen3_coder_alibaba_supplement,True,True,False,702ff54d7609885df7ce999e590a8071652ca19aa26771e263cf0661409eeab7,False,[],False,openrouter,4,Alibaba,['alibaba'],alibaba/opensource,unknown,97bfa1b0770eba51df0afa907504847ad5cc6228779d96b0338c461080eb4d35,False,not_exposed_not_requested,0,False,False,qwen/qwen3-coder,0,1.0,openrouter_post_pause_bounded_backoff_20260627,d442eea2b13ebff498813c0aed5922a55f5c65facfeedf79bfad65fae9e19a30,True,[],False,pcgds_v2_00025_decoy_heavy_same_prefix_config_easy::openrouter_qwen3_coder_alibaba_supplement::rolling_summary::budget300::run1,1,pcg_dynamic_state_v2.open_weight_qwen3_coder_supplement_score_row.v1,,True,qwen/qwen3-coder-480b-a35b-07-25,[],False,True,True,True,"{'allowed_path_present_in_state': False, 'non_empty_state': True, 'output_bearing_state_field_present': False, 'parsed_state_fields': ['RAW'], 'required_token_present_in_state': True}",False,False,True,True,0.571429,False,True,0.0,not_requested,open_weight_qwen3_coder_supplement_20260629,budget300_diagnostic,artifact/protocol/main_matrix/OPEN_WEIGHT_QWEN3_CODER_SUPPLEMENT_PROTOCOL_20260629.md,pcgds_v2_00025_decoy_heavy_same_prefix_config_easy,0,not_requested,not_sent,1
False,False,[],False,False,300,False,qwen/qwen3-coder-480b-a35b-07-25,qwen/qwen3-coder-480b-a35b-07-25,pcg_dynamic_state_v2_open_weight_qwen3_coder_supplement_20260629_budget300_diagnostic,False,1,False,True,provider_final_call,stop,[],False,pcg_dynamic_state_v2_open_weight_qwen3_coder_supplement_20260629_budget300_diagnostic::pcgds_v2_00025_decoy_heavy_same_prefix_config_easy::openrouter_qwen3_coder_alibaba_supplement::rolling_visible_carry_forward::budget300::run1,200,False,822426ec891068523331b8b5a609cb020b636fdab024484fb3f41bce373bd4f0,open_weight_supplement_budget300_diagnostic_not_primary,4096,True,rolling_visible_carry_forward,07b2b7f195de863804fa28e63854cd5a89aaae268dbe85680c197206be44ab5c,[],qwen/qwen3-coder,openrouter_qwen3_coder_alibaba_supplement,True,True,True,3dd90dddcc4fed8a89ffdacf68b3d2da2b171901b23385dd7378c9cf34ad2f4b,False,[],False,openrouter,4,Alibaba,['alibaba'],alibaba/opensource,unknown,78526f3042e03248a64b8a755be8ee928f3d6a5c90bf2b7af85c5916d831fd9f,False,not_exposed_not_requested,0,False,False,qwen/qwen3-coder,0,1.0,openrouter_post_pause_bounded_backoff_20260627,d442eea2b13ebff498813c0aed5922a55f5c65facfeedf79bfad65fae9e19a30,True,['CFG_25_A5C457'],True,pcgds_v2_00025_decoy_heavy_same_prefix_config_easy::openrouter_qwen3_coder_alibaba_supplement::rolling_visible_carry_forward::budget300::run1,1,pcg_dynamic_state_v2.open_weight_qwen3_coder_supplement_score_row.v1,,True,qwen/qwen3-coder-480b-a35b-07-25,['CFG_25_20DBD0'],True,True,True,True,"{'allowed_path_present_in_state': False, 'non_empty_state': True, 'output_bearing_state_field_present': True, 'parsed_state_fields': ['NOTE', 'VISIBLE_KEEP'], 'required_token_present_in_state': True}",False,False,True,True,0.571429,False,True,0.0,not_requested,open_weight_qwen3_coder_supplement_20260629,budget300_diagnostic,artifact/protocol/main_matrix/OPEN_WEIGHT_QWEN3_CODER_SUPPLEMENT_PROTOCOL_20260629.md,pcgds_v2_00025_decoy_heavy_same_prefix_config_easy,0,not_requested,not_sent,1
